feature,type,n_unique,missing_or_unknown,mean,std,median,skewness,corr_with_y,pct_outliers
age,numeric,78,0,40.024,10.421,38.0,0.785,0.03,1.14
job,categorical,12,330,,,,,,
marital,categorical,4,80,,,,,,
education,categorical,8,1731,,,,,,
default,categorical,3,8597,,,,,,
housing,categorical,3,990,,,,,,
loan,categorical,3,990,,,,,,
contact,categorical,2,0,,,,,,
month,categorical,10,0,,,,,,
day_of_week,categorical,5,0,,,,,,
duration,numeric,1544,0,258.285,259.279,180.0,3.263,0.405,7.19
campaign,numeric,42,0,2.568,2.77,2.0,4.763,-0.066,5.84
pdays,numeric,27,0,962.475,186.911,999.0,-4.922,-0.325,3.68
previous,numeric,8,0,0.173,0.495,0.0,3.832,0.23,13.66
poutcome,categorical,3,0,,,,,,
emp.var.rate,numeric,10,0,0.082,1.571,1.1,-0.724,-0.298,0.0
cons.price.idx,numeric,26,0,93.576,0.579,93.749,-0.231,-0.136,0.0
cons.conf.idx,numeric,26,0,-40.503,4.628,-41.8,0.303,0.055,1.09
euribor3m,numeric,316,0,3.621,1.734,4.857,-0.709,-0.308,0.0
nr.employed,numeric,11,0,5167.036,72.252,5191.0,-1.044,-0.355,0.0
