feature,tool,task,n_levels,largest_level_share_pct,top_lift_level,top_lift_level_rate,overall_target_rate,cramers_v,chi2_pvalue
poutcome,categorical_vs_binary_target,screening,3,86.3431096435855,success,65.1128914785142,11.265417111780131,0.32041608324741466,0.0
month,categorical_vs_binary_target,screening,10,33.429639700883754,mar,50.54945054945055,11.265417111780131,0.2739997307418747,0.0
job,categorical_vs_binary_target,screening,12,25.303486452364766,student,31.428571428571427,11.265417111780131,0.1518927590318406,4.189763287563622e-199
contact,categorical_vs_binary_target,screening,2,63.47479848499563,telephone,5.231321457059293,11.265417111780131,0.14461114593852278,1.5259856523129964e-189
default,categorical_vs_binary_target,screening,3,79.12013207730408,yes,0.0,11.265417111780131,0.09911075061369182,5.1619579513916376e-89
education,categorical_vs_binary_target,screening,8,29.542585218995825,illiterate,22.22222222222222,11.265417111780131,0.06722019964714289,3.305189014402505e-38
marital,categorical_vs_binary_target,screening,4,60.52248227639119,unknown,15.0,11.265417111780131,0.05389959341461882,2.0680146484422107e-26
day_of_week,categorical_vs_binary_target,screening,5,20.935709429931048,mon,9.948320413436692,11.265417111780131,0.023187622046633435,2.9584820052785328e-05
housing,categorical_vs_binary_target,screening,3,52.384189569777604,unknown,10.808080808080808,11.265417111780131,0.009458147765830698,0.05829447669453452
loan,categorical_vs_binary_target,screening,3,82.42692046227057,unknown,10.808080808080808,11.265417111780131,0.0,0.5786752870441754
