feature,tool,task,mean_target_no,mean_target_yes,std_mean_diff,pearson_with_target,mannwhitney_pvalue,zero_share
nr.employed,numeric_vs_binary_target,screening,5176.166600087556,5095.115991379309,-1.0534715113975006,-0.354678295921437,0.0,0.0
duration,numeric_vs_binary_target,screening,220.84480682937507,553.1911637931034,1.041056430165237,0.40527380067931446,0.0,0.009711566475672525
euribor3m,numeric_vs_binary_target,screening,3.8114911623071035,2.123135129310344,-0.998319173773761,-0.30777140394072033,0.0,0.0
emp.var.rate,numeric_vs_binary_target,screening,0.24887545146109225,-1.2334482758620686,-0.9533420218044378,-0.29833442615937866,0.0,0.0
pdays,numeric_vs_binary_target,screening,984.1138776403634,792.0355603448276,-0.645126030173797,-0.3249144776166338,0.0,0.036418374283771975
previous,numeric_vs_binary_target,screening,0.13237386450694977,0.49267241379310345,0.5348372533483307,0.23018100321659138,0.0,86.3431096435855
cons.price.idx,numeric_vs_binary_target,screening,93.60375705920981,93.35438599137932,-0.40181439599977536,-0.1362112128192492,9.572608866919173e-136,0.0
campaign,numeric_vs_binary_target,screening,2.6330852577432418,2.0517241379310347,-0.24752200589136356,-0.06635741475467104,3.418526631861268e-38,0.0
cons.conf.idx,numeric_vs_binary_target,screening,-40.59309674948013,-39.78978448275862,0.15050354099737126,0.0548779460531957,5.901951166896616e-17,0.0
age,numeric_vs_binary_target,screening,39.911185290576775,40.91314655172414,0.08328754876932914,0.0303988030400037,0.01608053832750354,0.0
